texto,categoria,metadados_json
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE BRASIL UNIDADE MAUA. Código CNES: 2690764. Localização: MAUA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2690764"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE BRASIL UNIDADE MAUA"", ""uf"": ""SP"", ""municipio"": ""MAUA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA. Código CNES: 2698374. Localização: PRESIDENTE BERNARDES, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2698374"", ""nome_oficial_tabela"": ""HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE BERNARDES"", ""desabilitado"": false}"
"Estabelecimento de saúde: SECAO HOSPITAL E MATERNIDADE MUNICIPAL DR SILVERIO FONTES. Código CNES: 2698463. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2698463"", ""nome_oficial_tabela"": ""SECAO HOSPITAL E MATERNIDADE MUNICIPAL DR SILVERIO FONTES"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SECAO HOSPITAL MUNICIPAL DR ARTHUR DOMINGUES PINTO. Código CNES: 2698471. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2698471"", ""nome_oficial_tabela"": ""SECAO HOSPITAL MUNICIPAL DR ARTHUR DOMINGUES PINTO"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE VINHEDO. Código CNES: 2699915. Localização: VINHEDO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2699915"", ""nome_oficial_tabela"": ""SANTA CASA DE VINHEDO"", ""uf"": ""SP"", ""municipio"": ""VINHEDO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE UBATUBA. Código CNES: 2702193. Localização: UBATUBA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2702193"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE UBATUBA"", ""uf"": ""SP"", ""municipio"": ""UBATUBA"", ""desabilitado"": false}"
"Estabelecimento de saúde: MED CENTER. Código CNES: 2702622. Localização: SANTOS, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2702622"", ""nome_oficial_tabela"": ""MED CENTER"", ""uf"": ""SP"", ""municipio"": ""SANTOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROV DE DEUS. Código CNES: 2704900. Localização: BRAGANCA PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2704900"", ""nome_oficial_tabela"": ""HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROV DE DEUS"", ""uf"": ""SP"", ""municipio"": ""BRAGANCA PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MOCOCA MOCOCA. Código CNES: 2705222. Localização: MOCOCA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2705222"", ""nome_oficial_tabela"": ""SANTA CASA DE MOCOCA MOCOCA"", ""uf"": ""SP"", ""municipio"": ""MOCOCA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL MARIA ROSA CARDOSO. Código CNES: 2705249. Localização: RIBEIRAO BRANCO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2705249"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL MARIA ROSA CARDOSO"", ""uf"": ""SP"", ""municipio"": ""RIBEIRAO BRANCO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE FRANCA. Código CNES: 2705982. Localização: FRANCA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2705982"", ""nome_oficial_tabela"": ""SANTA CASA DE FRANCA"", ""uf"": ""SP"", ""municipio"": ""FRANCA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL EVANGELICO DE SOROCABA. Código CNES: 2708558. Localização: SOROCABA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2708558"", ""nome_oficial_tabela"": ""HOSPITAL EVANGELICO DE SOROCABA"", ""uf"": ""SP"", ""municipio"": ""SOROCABA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO. Código CNES: 2708566. Localização: SOROCABA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2708566"", ""nome_oficial_tabela"": ""HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO"", ""uf"": ""SP"", ""municipio"": ""SOROCABA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SOROCABA. Código CNES: 2708779. Localização: SOROCABA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2708779"", ""nome_oficial_tabela"": ""SANTA CASA DE SOROCABA"", ""uf"": ""SP"", ""municipio"": ""SOROCABA"", ""desabilitado"": false}"
"Estabelecimento de saúde: COMPLEXO HOSPITALAR IRMA DULCE O S S. Código CNES: 2716097. Localização: PRAIA GRANDE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2716097"", ""nome_oficial_tabela"": ""COMPLEXO HOSPITALAR IRMA DULCE O S S"", ""uf"": ""SP"", ""municipio"": ""PRAIA GRANDE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE MAE DO DIVINO AMOR NA PROV DEUS. Código CNES: 2716275. Localização: MIRASSOL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2716275"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE MAE DO DIVINO AMOR NA PROV DEUS"", ""uf"": ""SP"", ""municipio"": ""MIRASSOL"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL JOAO VELLOSO. Código CNES: 2716291. Localização: OUROESTE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2716291"", ""nome_oficial_tabela"": ""HOSPITAL JOAO VELLOSO"", ""uf"": ""SP"", ""municipio"": ""OUROESTE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DE MISERICORDIA ALTINOPOLIS. Código CNES: 2716593. Localização: ALTINOPOLIS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2716593"", ""nome_oficial_tabela"": ""HOSPITAL DE MISERICORDIA ALTINOPOLIS"", ""uf"": ""SP"", ""municipio"": ""ALTINOPOLIS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DA CRIANCA GRENDACC. Código CNES: 2716801. Localização: JUNDIAI, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2716801"", ""nome_oficial_tabela"": ""HOSPITAL DA CRIANCA GRENDACC"", ""uf"": ""SP"", ""municipio"": ""JUNDIAI"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL BOM CLIMA. Código CNES: 2718324. Localização: GUARULHOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PRIVADO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2718324"", ""nome_oficial_tabela"": ""HOSPITAL BOM CLIMA"", ""uf"": ""SP"", ""municipio"": ""GUARULHOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: CLINICA ANDRE LUIZ. Código CNES: 2745356. Localização: GARCA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2745356"", ""nome_oficial_tabela"": ""CLINICA ANDRE LUIZ"", ""uf"": ""SP"", ""municipio"": ""GARCA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE FLORIDA PAULISTA. Código CNES: 2745402. Localização: FLORIDA PAULISTA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2745402"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE FLORIDA PAULISTA"", ""uf"": ""SP"", ""municipio"": ""FLORIDA PAULISTA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL BENEFICIENTE SANTO ANTONIO ORLANDIA. Código CNES: 2745798. Localização: ORLANDIA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio. Também já foi registrado nos cadastros com o(s) nome(s): HOSPITAL BENEFICENTE SANTO ANTONIO ORLANDIA.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2745798"", ""nome_oficial_tabela"": ""HOSPITAL BENEFICIENTE SANTO ANTONIO ORLANDIA"", ""uf"": ""SP"", ""municipio"": ""ORLANDIA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SAO MARCOS MORRO AGUDO. Código CNES: 2745801. Localização: MORRO AGUDO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2745801"", ""nome_oficial_tabela"": ""HOSPITAL SAO MARCOS MORRO AGUDO"", ""uf"": ""SP"", ""municipio"": ""MORRO AGUDO"", ""desabilitado"": false}"
"Estabelecimento de saúde: COMPLEXO HOSPITALAR JUQUERY FRANCO DA ROCHA. Código CNES: 2746220. Localização: FRANCO DA ROCHA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2746220"", ""nome_oficial_tabela"": ""COMPLEXO HOSPITALAR JUQUERY FRANCO DA ROCHA"", ""uf"": ""SP"", ""municipio"": ""FRANCO DA ROCHA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SANTA ROSA DE VITERBO. Código CNES: 2746298. Localização: SANTA ROSA DE VITERBO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2746298"", ""nome_oficial_tabela"": ""SANTA CASA DE SANTA ROSA DE VITERBO"", ""uf"": ""SP"", ""municipio"": ""SANTA ROSA DE VITERBO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA NOVA EUROPA. Código CNES: 2747685. Localização: NOVA EUROPA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2747685"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA NOVA EUROPA"", ""uf"": ""SP"", ""municipio"": ""NOVA EUROPA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA RIBEIRAO BONITO. Código CNES: 2747693. Localização: RIBEIRAO BONITO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2747693"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA RIBEIRAO BONITO"", ""uf"": ""SP"", ""municipio"": ""RIBEIRAO BONITO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL GOV MARIO COVAS JR. Código CNES: 2747871. Localização: ILHABELA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2747871"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL GOV MARIO COVAS JR"", ""uf"": ""SP"", ""municipio"": ""ILHABELA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SAO JOSE CAMPOS. Código CNES: 2748029. Localização: SAO JOSE DOS CAMPOS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande. Também já foi registrado nos cadastros com o(s) nome(s): SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748029"", ""nome_oficial_tabela"": ""SANTA CASA DE SAO JOSE CAMPOS"", ""uf"": ""SP"", ""municipio"": ""SAO JOSE DOS CAMPOS"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU. Código CNES: 2748223. Localização: BOTUCATU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748223"", ""nome_oficial_tabela"": ""HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU"", ""uf"": ""SP"", ""municipio"": ""BOTUCATU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL JORGE CURY DE SANTA MARIA DA SERRA. Código CNES: 2748320. Localização: SANTA MARIA DA SERRA, São Paulo (SP). Tipo de unidade: UNIDADE MISTA. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748320"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL JORGE CURY DE SANTA MARIA DA SERRA"", ""uf"": ""SP"", ""municipio"": ""SANTA MARIA DA SERRA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP MAT BENEF DE CHARQUEADA. Código CNES: 2748436. Localização: CHARQUEADA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748436"", ""nome_oficial_tabela"": ""HOSP MAT BENEF DE CHARQUEADA"", ""uf"": ""SP"", ""municipio"": ""CHARQUEADA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE CAPIVARI. Código CNES: 2748568. Localização: CAPIVARI, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748568"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE CAPIVARI"", ""uf"": ""SP"", ""municipio"": ""CAPIVARI"", ""desabilitado"": false}"
"Estabelecimento de saúde: UMS OSWALDO PIMENTEL DE CAMARGO. Código CNES: 2748746. Localização: ELIAS FAUSTO, São Paulo (SP). Tipo de unidade: UNIDADE MISTA. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2748746"", ""nome_oficial_tabela"": ""UMS OSWALDO PIMENTEL DE CAMARGO"", ""uf"": ""SP"", ""municipio"": ""ELIAS FAUSTO"", ""desabilitado"": false}"
"Estabelecimento de saúde: CENTRO DE REABILITACAO DE CASA BRANCA. Código CNES: 2749033. Localização: CASA BRANCA, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2749033"", ""nome_oficial_tabela"": ""CENTRO DE REABILITACAO DE CASA BRANCA"", ""uf"": ""SP"", ""municipio"": ""CASA BRANCA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE TAMBAU. Código CNES: 2749149. Localização: TAMBAU, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2749149"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE TAMBAU"", ""uf"": ""SP"", ""municipio"": ""TAMBAU"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE. Código CNES: 2749319. Localização: TAUBATE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2749319"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE"", ""uf"": ""SP"", ""municipio"": ""TAUBATE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE. Código CNES: 2750511. Localização: PRESIDENTE PRUDENTE, São Paulo (SP). Tipo de unidade: HOSPITAL ESPECIALIZADO. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2750511"", ""nome_oficial_tabela"": ""HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE PRUDENTE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL MUNICIPAL DE IEPE. Código CNES: 2750538. Localização: IEPE, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Pequeno.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2750538"", ""nome_oficial_tabela"": ""HOSPITAL MUNICIPAL DE IEPE"", ""uf"": ""SP"", ""municipio"": ""IEPE"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA. Código CNES: 2750546. Localização: ROSANA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2750546"", ""nome_oficial_tabela"": ""HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA"", ""uf"": ""SP"", ""municipio"": ""ROSANA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE DRACENA. Código CNES: 2750988. Localização: DRACENA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2750988"", ""nome_oficial_tabela"": ""SANTA CASA DE DRACENA"", ""uf"": ""SP"", ""municipio"": ""DRACENA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE JUNQUEIROPOLIS. Código CNES: 2751003. Localização: JUNQUEIROPOLIS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751003"", ""nome_oficial_tabela"": ""SANTA CASA DE JUNQUEIROPOLIS"", ""uf"": ""SP"", ""municipio"": ""JUNQUEIROPOLIS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA MISERICORDIA PADRE JOAO SCHNEIDER MARTINOPOLIS. Código CNES: 2751011. Localização: MARTINOPOLIS, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751011"", ""nome_oficial_tabela"": ""SANTA CASA MISERICORDIA PADRE JOAO SCHNEIDER MARTINOPOLIS"", ""uf"": ""SP"", ""municipio"": ""MARTINOPOLIS"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE PRESIDENTE EPITACIO. Código CNES: 2751038. Localização: PRESIDENTE EPITACIO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751038"", ""nome_oficial_tabela"": ""SANTA CASA DE PRESIDENTE EPITACIO"", ""uf"": ""SP"", ""municipio"": ""PRESIDENTE EPITACIO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE SANTO ANASTACIO. Código CNES: 2751046. Localização: SANTO ANASTACIO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751046"", ""nome_oficial_tabela"": ""SANTA CASA DE SANTO ANASTACIO"", ""uf"": ""SP"", ""municipio"": ""SANTO ANASTACIO"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE CERQUILHO. Código CNES: 2751569. Localização: CERQUILHO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751569"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE CERQUILHO"", ""uf"": ""SP"", ""municipio"": ""CERQUILHO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL FRANCISCO ROSAS. Código CNES: 2751623. Localização: ESPIRITO SANTO DO PINHAL, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751623"", ""nome_oficial_tabela"": ""HOSPITAL FRANCISCO ROSAS"", ""uf"": ""SP"", ""municipio"": ""ESPIRITO SANTO DO PINHAL"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS. Código CNES: 2751674. Localização: ITAPORANGA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751674"", ""nome_oficial_tabela"": ""HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS"", ""uf"": ""SP"", ""municipio"": ""ITAPORANGA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MISERICORDIA DE ITUVERAVA. Código CNES: 2751704. Localização: ITUVERAVA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751704"", ""nome_oficial_tabela"": ""SANTA CASA DE MISERICORDIA DE ITUVERAVA"", ""uf"": ""SP"", ""municipio"": ""ITUVERAVA"", ""desabilitado"": false}"
"Estabelecimento de saúde: SANTA CASA DE MAUA. Código CNES: 2751747. Localização: MAUA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Médio.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2751747"", ""nome_oficial_tabela"": ""SANTA CASA DE MAUA"", ""uf"": ""SP"", ""municipio"": ""MAUA"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSP DO SERV PUB MUNICIPAL HSPM. Código CNES: 2752077. Localização: SAO PAULO, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_PÚBLICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2752077"", ""nome_oficial_tabela"": ""HOSP DO SERV PUB MUNICIPAL HSPM"", ""uf"": ""SP"", ""municipio"": ""SAO PAULO"", ""desabilitado"": false}"
"Estabelecimento de saúde: HOSPITAL SANTO AMARO. Código CNES: 2754843. Localização: GUARUJA, São Paulo (SP). Tipo de unidade: HOSPITAL GERAL. Natureza jurídica: HOSPITAL_FILANTRÓPICO. Porte: Grande.",entidade_hospital,"{""categoria"": ""entidade_hospital"", ""cnes"": ""2754843"", ""nome_oficial_tabela"": ""HOSPITAL SANTO AMARO"", ""uf"": ""SP"", ""municipio"": ""GUARUJA"", ""desabilitado"": false}"
